ASIN,username,rating,title,date,likes,description,keyword,importance,sentiment_score,magnitude,aspect
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",Shampoo,0.007357382,0,0,
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",value,0.008731698,0.699999988,0.699999988,Quality
391197,SHANTI SEKAR,5,Good product,17/09/2022 22:08,0,My whole family uses this shampoo. Hair feels nice after use. Not much effect on hair fall.,Hair,0.095864035,0.800000012,0.800000012,
391197,SHANTI SEKAR,5,Good product,17/09/2022 22:08,0,My whole family uses this shampoo. Hair feels nice after use. Not much effect on hair fall.,family,0.511739552,0.300000012,0.300000012,
391197,Navjot Deol,3,Okay product ,18/08/2022 12:41,0,Instantly remove dirt and oil from hairs. But doesn't do anything for hairfall.. ,anything,0.031695586,-0.200000003,0.200000003,
391197,Tuhira Islam,5,Good,17/06/2022 11:18,0,I love this product ⭐😘,product,1,0.899999976,0.899999976,Quality
391197,Hiral Shah,5,My Hair loves it,22/06/2022 07:12,0,"Love the volume it creates and very soft n shiny hair, it boost my hair from dull to lively ",hair,0.066594332,0.899999976,0.899999976,
391197,Hiral Shah,5,My Hair loves it,22/06/2022 07:12,0,"Love the volume it creates and very soft n shiny hair, it boost my hair from dull to lively ",hair,0.207240447,0.899999976,0.899999976,
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",leakage problems,0.016703462,0.200000003,0.200000003,
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",hair,0.01558334,0.699999988,0.699999988,
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",components,0.011895583,0.400000006,0.400000006,
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",Everything,0.01050995,0.699999988,0.699999988,
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",shot,0.008742998,0.800000012,0.800000012,
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",money,0.008731698,0.699999988,0.699999988,Pricing
391197,SHANTI SEKAR,5,Good product,17/09/2022 22:08,0,My whole family uses this shampoo. Hair feels nice after use. Not much effect on hair fall.,hair fall,0.041855793,0,0,Quality
391197,SHANTI SEKAR,5,Good product,17/09/2022 22:08,0,My whole family uses this shampoo. Hair feels nice after use. Not much effect on hair fall.,effect,0.026363356,0,0,
391197,Amrita Ghosh,5,Superb,22/06/2022 17:49,0,"Amazing product and amazing packaging, smoothens the hair, treats damaged hair well.",hair,0.166233629,0.800000012,0.800000012,
391197,Amrita Ghosh,5,Superb,22/06/2022 17:49,0,"Amazing product and amazing packaging, smoothens the hair, treats damaged hair well.",packaging,0.157958806,0.899999976,0.899999976,Packaging
391197,Sonam,5,Good one ..,30/07/2022 16:39,0,Second purchase.. before this was using clay wala.but it gives alot of hairfall.,purchase,0.86826396,0,0,
391197,Sonam,5,Good one ..,30/07/2022 16:39,0,Second purchase.. before this was using clay wala.but it gives alot of hairfall.,hairfall,0.098238796,0,0,Quality
391197,Sonam,5,Good one ..,30/07/2022 16:39,0,Second purchase.. before this was using clay wala.but it gives alot of hairfall.,alot,0.033497225,0,0,
391197,Amrita Ghosh,5,Superb,22/06/2022 17:49,0,"Amazing product and amazing packaging, smoothens the hair, treats damaged hair well.",hair,0.12805298,0.800000012,0.800000012,
391197,Amrita Ghosh,5,Superb,22/06/2022 17:49,0,"Amazing product and amazing packaging, smoothens the hair, treats damaged hair well.",treats,0.051454112,0.800000012,0.800000012,
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",hair type,0.017113591,0,0,
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",carton,0.018038997,0.400000006,0.400000006,
391197,Shriya Bajaj,5,Awesome ,12/09/2022 11:54,0,This shampoo is awesome...  From the very time use this shampoo...  It reduces my hairfall and shine my hairs also..  I love it... ,shampoo,0.778193355,0.899999976,0.899999976,
391197,Amrita Ghosh,5,Superb,22/06/2022 17:49,0,"Amazing product and amazing packaging, smoothens the hair, treats damaged hair well.",product,0.496300459,0.899999976,0.899999976,Quality
391197,Hiral Shah,5,My Hair loves it,22/06/2022 07:12,0,"Love the volume it creates and very soft n shiny hair, it boost my hair from dull to lively ",volume,0.726165235,0.899999976,1.899999976,Quantity
391197,Avantika Shilpkar,2,Okay,21/07/2022 23:19,0,It makes hair smooth but didn't stop hairfall ,hair,0.814637482,0.200000003,0.200000003,
391197,Avantika Shilpkar,2,Okay,21/07/2022 23:19,0,It makes hair smooth but didn't stop hairfall ,hairfall,0.185362503,0.300000012,0.300000012,Quality
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",combo,0.568957865,0.800000012,1.600000024,
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",steps,0.069688268,0.800000012,0.800000012,
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",paris box,0.051461685,0.300000012,0.600000024,Packaging
391197,Kim Mi So,5,Best,19/07/2022 12:12,0,"It is a very nice combo. It has all the 3 steps for the best hair shower routine. All the components were well packed in a loreal paris box, which was in turn packed inside a carton. The shampoo nozzle has a thread type closing so you can carry the bottle without leakage problems. The conditioner bottle and serum bottle also doesnt leak. Shampoo and conditioner has a nice scent whereas the serum doesn't.Every hair type is different. To my hair it works amazing. Everything is worth giving a shot. Overall value for money product.❤️",hair shower routine,0.026794923,0.699999988,0.699999988,
