ASIN,username,rating,title,date,description,keyword,importance,sentiment_score,magnitude,Marketplace,likes,dislikes,verified,aspect
SMPFGUN2DQXFF8G3,Rizwan Hashmi,3,Fair,2022-08-21 00:00:00,"It make dandruff fre after two or three wash or even more than it. But on the question of making hair smooth and silky ,m not agree with it'",hair,0.0210033673793077,-0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Asansol",
SMPFEZC98F7EYQG8,Rina Gao,2,Slightly disappointed,2022-06-26 00:00:00,Vakwas don't buy this anymore,Vakwas,1.0,-0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Pasighat",
SMPFEZC98F7EYQG8,vidhya salimath,1,Very poor,2022-02-26 00:00:00,I am not getting foam on my hair only,foam,0.5834760665893555,-0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Haveri District",
SMPFEZC98F7EYQG8,vidhya salimath,1,Very poor,2022-02-26 00:00:00,I am not getting foam on my hair only,hair,0.4165239334106445,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Haveri District",
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,product,0.3113424181938171,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Bulandshahr",Quality
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,Quality,0.2045293897390365,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Bulandshahr",Quality
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,Its,0.1100153774023056,-0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bulandshahr",
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,product,0.0947793796658515,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Bulandshahr",Quality
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,products,0.0874015018343925,-0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bulandshahr",
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,water,0.0759752243757247,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Bulandshahr",
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,Flipkart,0.0619894862174987,-0.800000011920929,1.600000023841858,FLIPKART,0,0,"Certified Buyer , Bulandshahr",
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,anything,0.0539672411978244,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Bulandshahr",
SMPFEQJTHRJM6EH7,Flipkart Customer,1,Horrible,2020-10-31 00:00:00,Very poor quality don't buy. It's make my hair chapped.,quality,0.7970621585845947,-0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Gorakhpur",Quality
SMPFEQJTHRJM6EH7,Flipkart Customer,1,Horrible,2020-10-31 00:00:00,Very poor quality don't buy. It's make my hair chapped.,hair,0.202937826514244,-0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Gorakhpur",
SMPFEQJTHRJM6EH7,Gokul kumar ramasamy,3,Just okay,2020-10-31 00:00:00,Shampoo was good but I didn't like the smell,Shampoo,0.7911319136619568,-0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Punjaipuliampatti",
SMPFEQJTHRJM6EH7,Gokul kumar ramasamy,3,Just okay,2020-10-31 00:00:00,Shampoo was good but I didn't like the smell,smell,0.2088681012392044,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Punjaipuliampatti",Fragrance
SMPFEQJTHRJM6EH7,Rimjhim Gupta,5,Terrific,2020-09-30 00:00:00,Good for my hairs. .,hairs,1.0,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Saraiya",
SMPF6JX8TA3JZYXW,Amisha Singh,5,Highly recommended,2022-07-29 00:00:00,Its good but it depends on suiting you..genuinely i would say that my hairfall has increased a lot even when my hair is dry it falls on bed floor ...😞😞,hairfall,0.6732224225997925,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bokaro Steel City",
SMPF6JX8TA3JZYXW,Amisha Singh,5,Highly recommended,2022-07-29 00:00:00,Its good but it depends on suiting you..genuinely i would say that my hairfall has increased a lot even when my hair is dry it falls on bed floor ...😞😞,lot,0.1635041832923889,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bokaro Steel City",
SMPF6JX8TA3JZYXW,Amisha Singh,5,Highly recommended,2022-07-29 00:00:00,Its good but it depends on suiting you..genuinely i would say that my hairfall has increased a lot even when my hair is dry it falls on bed floor ...😞😞,bed floor,0.0877686515450477,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bokaro Steel City",
SMPF6JX8TA3JZYXW,Amisha Singh,5,Highly recommended,2022-07-29 00:00:00,Its good but it depends on suiting you..genuinely i would say that my hairfall has increased a lot even when my hair is dry it falls on bed floor ...😞😞,hair,0.075504757463932,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bokaro Steel City",
SMPF6JX8TA3JZYXW,Muhammad  Aamir,5,Highly recommended,2022-07-26 00:00:00,(ASQUARE GROUPS)  it's really effective it detoxify is we use regular I'm personally sing it from past 3 months and i got results in almost 1months but in some persons it may vary,ASQUARE GROUPS,0.9355144500732422,0.1000000014901161,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Tumakuru",
SMPF6JX8TA3JZYXW,Muhammad  Aamir,5,Highly recommended,2022-07-26 00:00:00,(ASQUARE GROUPS)  it's really effective it detoxify is we use regular I'm personally sing it from past 3 months and i got results in almost 1months but in some persons it may vary,persons,0.0461394526064395,0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Tumakuru",Ingredient
SMPF6JX8TA3JZYXW,Muhammad  Aamir,5,Highly recommended,2022-07-26 00:00:00,(ASQUARE GROUPS)  it's really effective it detoxify is we use regular I'm personally sing it from past 3 months and i got results in almost 1months but in some persons it may vary,results,0.0183461047708988,0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Tumakuru",
SMPF6JX8TA3JZYXW,Flipkart Customer,4,Good choice,2022-06-26 00:00:00,The product is in good condition when received.,product,0.7558708786964417,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Ahmadnagar",Quality
SMPF6JX8TA3JZYXW,Flipkart Customer,4,Good choice,2022-06-26 00:00:00,The product is in good condition when received.,condition,0.2441290915012359,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Ahmadnagar",
SMPF6JX8CJJVNZPF,Aamir Ashraf,5,Simply awesome,2022-07-29 00:00:00,Ek Number Product....ur Delivery Boy is So Beautiful 😃😍😂,Ek Number Product...ur Delivery Boy,1.0,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Malegaon",Packaging
SMPF6JX8CJJVNZPF,Flipkart Customer,1,Worthless,2022-07-26 00:00:00,Makes hair dull and dry. Not recommended,hair,1.0,-0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , New Delhi",
SMPF6JX8CJJVNZPF,Flipkart Customer,4,Very Good,2022-07-26 00:00:00,Very good product. My whole family members use it. Thank you flipkart.😊,product,0.7866063117980957,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Kolkata",Quality
SMPF6JX8CJJVNZPF,Flipkart Customer,4,Very Good,2022-07-26 00:00:00,Very good product. My whole family members use it. Thank you flipkart.😊,family members,0.2133937180042266,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Kolkata",
SMPF6FE78WGZZ6DZ,Thumma Lakshmi Narayana,5,Worth every penny,2022-08-17 00:00:00,Far better compare to other brands for hair loss issue,brands,0.6537261009216309,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Chilakaluripet",
SMPF6FE78WGZZ6DZ,Thumma Lakshmi Narayana,5,Worth every penny,2022-08-17 00:00:00,Far better compare to other brands for hair loss issue,hair loss issue,0.3462739288806915,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Chilakaluripet",Health
SMPF6FE78WGZZ6DZ,Eshita Mund,5,Excellent,2022-08-11 00:00:00,I mean ths is tooo good man !🥺u can see ur result after try it once ... M too glad after using it..... Tottaly value for money... No need to think if u r suffering frm hairfall just go for it ..... 🤌⚡,man,0.4038291871547699,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Kalahandi District",
SMPF6FE78WGZZ6DZ,Eshita Mund,5,Excellent,2022-08-11 00:00:00,I mean ths is tooo good man !🥺u can see ur result after try it once ... M too glad after using it..... Tottaly value for money... No need to think if u r suffering frm hairfall just go for it ..... 🤌⚡,result,0.2324852049350738,0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Kalahandi District",
SMPF6FE78WGZZ6DZ,Eshita Mund,5,Excellent,2022-08-11 00:00:00,I mean ths is tooo good man !🥺u can see ur result after try it once ... M too glad after using it..... Tottaly value for money... No need to think if u r suffering frm hairfall just go for it ..... 🤌⚡,value,0.0988331660628318,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Kalahandi District",Quality
SMPF6FE78WGZZ6DZ,Eshita Mund,5,Excellent,2022-08-11 00:00:00,I mean ths is tooo good man !🥺u can see ur result after try it once ... M too glad after using it..... Tottaly value for money... No need to think if u r suffering frm hairfall just go for it ..... 🤌⚡,money,0.0988331660628318,0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Kalahandi District",Pricing
SMPF6FE78WGZZ6DZ,Eshita Mund,5,Excellent,2022-08-11 00:00:00,I mean ths is tooo good man !🥺u can see ur result after try it once ... M too glad after using it..... Tottaly value for money... No need to think if u r suffering frm hairfall just go for it ..... 🤌⚡,hairfall,0.0744591355323791,0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Kalahandi District",
SMPF6FE78WGZZ6DZ,Eshita Mund,5,Excellent,2022-08-11 00:00:00,I mean ths is tooo good man !🥺u can see ur result after try it once ... M too glad after using it..... Tottaly value for money... No need to think if u r suffering frm hairfall just go for it ..... 🤌⚡,Tottaly,0.0587352067232131,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Kalahandi District",
SMPF6FE78WGZZ6DZ,Eshita Mund,5,Excellent,2022-08-11 00:00:00,I mean ths is tooo good man !🥺u can see ur result after try it once ... M too glad after using it..... Tottaly value for money... No need to think if u r suffering frm hairfall just go for it ..... 🤌⚡,need,0.0328249186277389,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Kalahandi District",
SMPF6FE78WGZZ6DZ,Shivani  Singh,3,Just okay,2022-07-26 00:00:00,Didn't solve hairfall problem completely. Wont rebuy it.,hairfall problem,1.0,-0.5,0.5,FLIPKART,0,0,"Certified Buyer , New Delhi",
SMPF48HZ6MV4GKMZ,Flipkart  Customer,1,Unsatisfactory,2022-08-21 00:00:00,Very very bad I didn't like ....after seeing review I have purchased it but personally I didn't like ....,review,1.0,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Kolkata",
SMPF48HZ6MV4GKMZ,seema  khan,2,Not good,2022-05-26 00:00:00,Quantity is gud bt according to money size is too less.....,Quantity,0.5558487176895142,0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Kanpur",Quantity
SMPF48HZ6MV4GKMZ,seema  khan,2,Not good,2022-05-26 00:00:00,Quantity is gud bt according to money size is too less.....,bt,0.2815016806125641,-0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Kanpur",
SMPF48HZ6MV4GKMZ,seema  khan,2,Not good,2022-05-26 00:00:00,Quantity is gud bt according to money size is too less.....,money size,0.1626496016979217,-0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Kanpur",Quantity
SMPF48HZ6MV4GKMZ,Karthick Uma,5,Must buy!,2022-04-26 00:00:00,"Super product. Really an organic I think so, superb. Thank u for ur best product expecting more offers. Thank u and thank u filpkart as well as well as ekart, packing and package too very good in care and safe. Thank u thanks a lot.",Super product,0.670362114906311,0.6000000238418579,0.6000000238418579,FLIPKART,0,1,"Certified Buyer , Chennai",
SMPF48HZ6MV4GKMZ,Karthick Uma,5,Must buy!,2022-04-26 00:00:00,"Super product. Really an organic I think so, superb. Thank u for ur best product expecting more offers. Thank u and thank u filpkart as well as well as ekart, packing and package too very good in care and safe. Thank u thanks a lot.",offers,0.08926972001791,0.8999999761581421,0.8999999761581421,FLIPKART,0,1,"Certified Buyer , Chennai",Pricing
SMPF48HZ6MV4GKMZ,Karthick Uma,5,Must buy!,2022-04-26 00:00:00,"Super product. Really an organic I think so, superb. Thank u for ur best product expecting more offers. Thank u and thank u filpkart as well as well as ekart, packing and package too very good in care and safe. Thank u thanks a lot.",product,0.0688135474920272,0.8999999761581421,0.8999999761581421,FLIPKART,0,1,"Certified Buyer , Chennai",Quality
SMPF48HZ6MV4GKMZ,Karthick Uma,5,Must buy!,2022-04-26 00:00:00,"Super product. Really an organic I think so, superb. Thank u for ur best product expecting more offers. Thank u and thank u filpkart as well as well as ekart, packing and package too very good in care and safe. Thank u thanks a lot.",care,0.0567577593028545,0.8999999761581421,0.8999999761581421,FLIPKART,0,1,"Certified Buyer , Chennai",
SMPF48HZ6MV4GKMZ,Karthick Uma,5,Must buy!,2022-04-26 00:00:00,"Super product. Really an organic I think so, superb. Thank u for ur best product expecting more offers. Thank u and thank u filpkart as well as well as ekart, packing and package too very good in care and safe. Thank u thanks a lot.",lot,0.0397327803075313,0.8999999761581421,0.8999999761581421,FLIPKART,0,1,"Certified Buyer , Chennai",
SMPF48HZ6MV4GKMZ,Karthick Uma,5,Must buy!,2022-04-26 00:00:00,"Super product. Really an organic I think so, superb. Thank u for ur best product expecting more offers. Thank u and thank u filpkart as well as well as ekart, packing and package too very good in care and safe. Thank u thanks a lot.",package,0.0250213630497455,0.8999999761581421,0.8999999761581421,FLIPKART,0,1,"Certified Buyer , Chennai",Packaging
SMPF48HZ6MV4GKMZ,Karthick Uma,5,Must buy!,2022-04-26 00:00:00,"Super product. Really an organic I think so, superb. Thank u for ur best product expecting more offers. Thank u and thank u filpkart as well as well as ekart, packing and package too very good in care and safe. Thank u thanks a lot.",ekart,0.0250213630497455,0.8999999761581421,0.8999999761581421,FLIPKART,0,1,"Certified Buyer , Chennai",
SMPF48HZ6MV4GKMZ,Karthick Uma,5,Must buy!,2022-04-26 00:00:00,"Super product. Really an organic I think so, superb. Thank u for ur best product expecting more offers. Thank u and thank u filpkart as well as well as ekart, packing and package too very good in care and safe. Thank u thanks a lot.",packing,0.0250213630497455,0.8999999761581421,0.8999999761581421,FLIPKART,0,1,"Certified Buyer , Chennai",Packaging
SMPER3KZZXUGXT5C,Subha  Biswas,1,Did not meet expectations,2021-08-31 00:00:00,Bottle and shampoo miss match..,Bottle,0.5871303081512451,-0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Bhangar Raghunathpur",Quantity
SMPER3KZZXUGXT5C,Subha  Biswas,1,Did not meet expectations,2021-08-31 00:00:00,Bottle and shampoo miss match..,miss match,0.2075434625148773,-0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Bhangar Raghunathpur",Colour
SMPER3KZZXUGXT5C,Subha  Biswas,1,Did not meet expectations,2021-08-31 00:00:00,Bottle and shampoo miss match..,shampoo,0.2053262442350387,-0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Bhangar Raghunathpur",
SMPER3KZZXUGXT5C,RAJ KUMAR SINGH,1,Absolute rubbish!,2021-07-31 00:00:00,It seems that some low quality shampoo is packed in the package,shampoo,0.6030025482177734,-0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Siwan District",
SMPER3KZZXUGXT5C,RAJ KUMAR SINGH,1,Absolute rubbish!,2021-07-31 00:00:00,It seems that some low quality shampoo is packed in the package,package,0.3969974517822265,-0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Siwan District",Packaging
SMPER3KZZXUGXT5C,Flipkart Customer,1,Horrible,2021-07-31 00:00:00,"Worst product,I ordered one and they sent another and the shampoo ismixed with  full of water, now I realised not to buy online shampoos,and I suggest other Pl don't purchase especially online shampoos",product,0.3800776302814483,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Hosapete",Quality
SMPER3KZZXUGXT5C,Flipkart Customer,1,Horrible,2021-07-31 00:00:00,"Worst product,I ordered one and they sent another and the shampoo ismixed with  full of water, now I realised not to buy online shampoos,and I suggest other Pl don't purchase especially online shampoos",one,0.2155103683471679,-0.800000011920929,1.7000000476837158,FLIPKART,0,0,"Certified Buyer , Hosapete",
SMPER3KZZXUGXT5C,Flipkart Customer,1,Horrible,2021-07-31 00:00:00,"Worst product,I ordered one and they sent another and the shampoo ismixed with  full of water, now I realised not to buy online shampoos,and I suggest other Pl don't purchase especially online shampoos",shampoo,0.1341700255870819,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Hosapete",
