ASIN,Question,Answer,Votes,Date
B09SW7RWSD,Outdoor unit Mounting bracket included in the product or not,Not included. In my experience other brands also don't give mounting bracket.,0,12-07-2022
B09SW7RWSD,Is there stabilizer inside ?,"Company claims but alwqys better to add exyernal stabilizer ,Bluebird one is good",0,17-07-2022
B08BTJL4CT,Is it 2022 latest model??,Model does not matter. It is not a car whose resale value will be decided by year of manufacture.,0,25-04-2022
B08BTJL4CT,Electricity consumption per hour,Don’t buy AC if worried about power consumption.,0,25-04-2022
B08BTJL4CT,Is this ac heavyduty or not?,Very very very heavy duty.,0,25-04-2022
B09R4RFRFY,Including kit or not,You have to buy stand for the outdoor unit. Rest is in the package itself.,0,09-06-2022
B09R4RFRFY,It has wifi,no,0,09-06-2022
B09R4RFRFY,Does the energy plug comes with the indoor unit or outdoor unit??? The one which we connect to the switch board?,No,0,10-04-2022
B09R4RFRFY,What about exchange offer,I didn't take it,0,09-06-2022
B09R4RFRFY,Is there any charges for wall drilling ? And how much for stand ?,Depends usually it’s an additional cost.,0,10-04-2022
B09R4RFRFY,What is the installation charge,1500,0,09-06-2022
B09R4RFRFY,Can the outdoor unit placed in closed space,No,0,09-06-2022
B09R4RFRFY,Is copper wire included ?,No,0,10-04-2022
B09R4RFRFY,"What else is included in the box ? Copper wires, tubes, water ourlet tube ?",Yes,0,09-06-2022
B09R4RFRFY,Does copper wire comes with this ac,Yes,0,09-06-2022
B09R4RFRFY,I need to purchase on my firms name but delivery is at a different addrrss . Is that Ok. And where do i put in the gst details,Co gst no.,0,09-06-2022
B09R4RFRFY,Is it a inverter ac?,yes it is inverter A/C,0,10-07-2022
B09R4RFRFY,Does the remote come with wall mount?,No,0,10-07-2022
B09R4RFRFY,Is there any coating on the outdoor unit to prevent from dust and rust?,Yes. Anti rust painting done,0,10-07-2022
B09R4QY15Z,My room us 285 sq.ft...is it enough for my room,Yes its ok,0,24-06-2022
B09R4QY15Z,Is it advisable for drawing dining hall ?,"Yes 100%.  I have it on my 250 + sq room, works absolutely fine",0,21-04-2022
B09R4QY15Z,How many unit it consume,That depends on your usage and the temperature at which the cooling is set for,0,21-04-2022
B09R4QY15Z,Is stabilizer required,"This depends on your electric supplier, for me it doesn't. CESC does a brilliant job in voltage stabilisation",0,21-04-2022
B09R4QY15Z,Difference between 2021 and 2022 2.2 ton ac,It is always preferred to buy the 22 version which is newer in the market. its a generic choice for all products mostly,0,21-04-2022
B09R4QY15Z,Does hot n cold come in 2.2 daikin,"Don't think so, at least the one I bought it doesn't",0,21-04-2022
B09NS54RPJ,Refrigeration gas how many years,It depends on your usage,0,21-06-2022
B09NS54RPJ,Horizental fan movement,Yes,0,21-06-2022
B09NS54RPJ,Does it have wifi,No,0,13-06-2022
B09NS54RPJ,Will it heat the room in the winter season?,No,0,13-06-2022
B09NS54RPJ,What is 5in1,"5 in 1 means - AC will work on 100, 80, 60 and 40 percent capacity as per users' choice. Fifth option is high capacity which is 110 percent.",0,05-06-2022
B09NS54RPJ,Is it good idea to buy AC online?,Compare price in local market also then decide only on the basis of price rest things are same.,0,05-06-2022
B09NS54RPJ,Delivery and installation happens at the same day or different?,You have to call them for installation and it will be done in 72 hours,0,25-05-2022
B09NS54RPJ,"Does L.G. provide after sale service  ? If, yes  in how many days??",Yes,0,23-05-2022
B09NS54RPJ,Do they provide copper wire for installation or we have to buy it ourselves,"Standard length wire provided which will be sufficient. If you have different requirement, you have to pay for extra wire.",0,19-05-2022
B09NS54RPJ,Does this ac need stabilizer,I'm not using stabilizer. voltage fluctuation is very less in my area.,0,19-05-2022
B09NS54RPJ,Is AC installation included in this price ?,No,0,17-05-2022
B09NS54RPJ,How much Colling capacity 4600 or 5000 watt?,4600,0,17-05-2022
B09NS54RPJ,Does it includes installation?,"No,excluded installation. They will charge you 1199+GST for installation,that amount lumpsump 1.5k Approx.",0,17-05-2022
B09NS54RPJ,"What is all about after sales services, how can we reach out local for after sales services, please share all details here","Yes,they have franchise partners,they are authorised,and the technician also authorised by LG TPA.",0,17-05-2022
B09NS54RPJ,Is warranty card with stamp included ?,No stamp but warranty card in box,0,14-05-2022
B09NS54RPJ,Will the lg technician install stabilizer i bought ??,Yes with extra cost,0,14-05-2022
B09NS54RPJ,What is the length of copper pipe provided by You in  package,3meter,0,05-05-2022
B09NS54RPJ,Is stablizer required?,Not needed. I'm not using.,0,02-05-2022
B09NS54RPJ,Is these ac works with alexa,NO,0,02-05-2022
B09NS54RPJ,10 years on compressor with gas charging warranty. so what does it mean regarding gas warranty?,Gas charging will be free of cost when required,0,14-05-2022
B09NS54RPJ,On which side of the ac is power supply wire copper wire,Right side,0,27-04-2022
B09NS54RPJ,Do we get 4 way swing in 3star?,Yes,0,27-04-2022
B09NS54RPJ,Does it require separate stabilizer to be installed??,No,0,27-04-2022
B09NS54RPJ,How many times to take chilled the room,10-15 mins,0,27-04-2022
B09NS54RPJ,How many times to chilled the room,It taakes 2-5 min max. But don't buy this product. No left right swings.,0,25-04-2022
B09NS54RPJ,Is intallation included?,"No, you have to pay for it",0,23-04-2022
B09NS54RPJ,"will i get copper pipe with this, is there anything missing in comparison to offline shops",No,0,27-04-2022
B09NS54RPJ,Is it even 2022 Model?,Yes,0,27-04-2022
B09NS54RPJ,copper pipe & wire comes in the box ?,Yes,0,27-04-2022
B09NS54RPJ,Not able to attach any stabilizer,No,1,27-04-2022
B09NS54RPJ,Installed ka paisa dene ka,Yes Installation charge +gst,0,08-04-2022
B09NS54RPJ,Does it have auto restart post power cut?,Yes,0,08-04-2022
B09NS54RPJ,Display page showing pcb waranty it's true,5 years PCB warranty,0,08-04-2022
B09NS54RPJ,Does it also purify rooms air ?,No,0,08-04-2022
B09NS54RPJ,It's hot and cold Ac,Cooling is Not bad... but ac indoor unit is not good look..... Very small size unit... not good look... it's shown has local assemble ac look... Local brand ac indoor unit also very good... But LG indoor unit is too bad look... Feel not good....,0,04-04-2022
B09NS54RPJ,How much cooling capacity in this ac,Cooling is ok,-1,04-04-2022
B09NS54RPJ,Installation charge ???,"For installation 1,415 rupees charged and ac outdoor unit stand 895 rupees charged.... But selling in shop's 400 rupees that stand.... why charged double amount LG....",1,04-04-2022
B09NS54RPJ,Does Lg provide the stand for fixing outdoor unit,Provided for Payment cost 895 rupees...,0,04-04-2022
B09NS54RPJ,What is installation charge?,"1,415 rupees charged for installation",0,04-04-2022
B09NS54RPJ,"Does it have vertical & horizontal swing, both?",Yes,-1,04-04-2022
B09NS54RPJ,Does it work in sub zero temperatures?,Ac did not start after installation..ni pta bhai bekar ac deliver hua mujhe... shameful disgusting,0,05-07-2022
B09NS54RPJ,Does LG provide free services in the warranty period ?,Service is not good..my problem have not solved after 2 months...galat item delivere kiya upar se mante b nhi..never  buy online,0,05-07-2022
B09NS54RPJ,Why AC colling capacity down after 1 year,Because n to brand or nhi seller guarantee leta h.. ghumate h sb,0,05-07-2022
B09NS54RPJ,Open drawing room me 1.5 ton work krega or top floor pe,Dono jagah,0,18-07-2022
B09NS54RPJ,Why length is so less? Same as 1 ton indoor unit.,Remote control stand not available,0,31-07-2022
B09WV7FRZW,Is inverter required for AC.,"No, you should run this on aC electricity",0,28-06-2022
B09WV7FRZW,Is insurance also available on this AC?,"Yes, you can go for general insurance for household products...",0,28-06-2022
B09WV7FRZW,Does it comes with a remote hanger because my unit doesn't has one?,No,0,14-06-2022
B09WV7FRZW,What is the Voltage range in which it can function? Want to know if it needs a stablizer.,"230v is mentioned, but I have seen it work in between the range of 215-220 v ,occasionally when voltage gets that low",0,14-06-2022
B09WV7FRZW,Why the AC switch off automatically after few minutes?,"Normally AC stops compressor when reaches to the desired temperature. If you set 24 and room temperature reaches to 24 then it will stop compressor auto, if it not then you need to talk to the customer care , may be thermostat not working properly..",0,13-06-2022
B09WV7FRZW,Jw-q18wuza and tw-q18wuza lg ac difference,Yes Minor differences,0,28-06-2022
B09WV7FRZW,Jw and tw difference,Jw 2020 series and pw 2022 series,0,05-06-2022
B09WV7FRZW,Will it work as a heater?,"No, It will not , you can increase the temp, will give you same effect",0,29-05-2022
B09WV7FRZW,Is this would fit to my last 1.5ton ac slot?,"Yes it will... Still some adjustments required, it has some foam fillings to set that",0,29-05-2022
B09WV7FRZW,Do5star come in 4in 1 option because on lg site its showing in 4star,Yes it is 5Star and is with 4 in 1 settings..,0,29-05-2022
B09WV7FRZW,alexa or google assistance support this?,No,0,18-05-2022
B09WV7FRZW,What's the temperature range for this ac? How much low temp can be set?,16 is the lowest...,0,29-05-2022
B09WV7FRZW,Instalation charges to be paid or not?,Insttalation charge extra,0,15-05-2022
B09WV7FRZW,1our electric consumed,YES,0,14-05-2022
B09WV7FRZW,No exchange d product with available?,No,0,05-06-2022
B09WV7FRZW,Is installation cost included?,"No it is not included, you need to pay extra 500+ gst",0,29-05-2022
B09WV7FRZW,Is there Any harm in ac if i will not use stabilizer,"Well, if you are buying a 40k ac I don't think it should be a problem to buy a decent stabilizer ,considering it would just cost you around 2.5k nowadays,",0,14-06-2022
B09WV7FRZW,Is there Any harm in ac if i will not use stabilizer,No,0,05-06-2022
B09WV7FRZW,Will it require stabilizer in low or high temperature,no,0,14-05-2022
B09WV7FRZW,"Can i purchase spareparts from lg  like psb,motor etc for 1.5  to a.c  5star by on line.?","Not, officially from lg you can't but",0,14-06-2022
B09WV7FRZW,Difference between 4 star & 5star model?,5 star model convertable wifi model,0,08-05-2022
B09WV7FRZW,Whats 4 in 1 convertable exact means? Plz explain in details?.,"ac work 4 type according to weather 0.6 ton,1 ton,1.2 ton and 1.5 ton",0,06-05-2022
B09WV7FRZW,Which model is best old or new,"New, as always",0,13-05-2022
B09WV7FRZW,Wi fi enabled or not,Yes with this model,0,13-05-2022
B09WV7FRZW,does it have antibacterial filter?,Nop but it has pollution filter,0,13-05-2022
B09WV7FRZW,Is this made in India or Thailand?,Thailand,0,03-05-2022
B09WV7FRZW,Does its copper pipe come with ocean black protection?,Yes,0,03-05-2022
B09WV7FRZW,Is it required stabilizer or it works without stabilizer?,No stabilizer required,0,01-05-2022
B09WV7FRZW,What is difference fraom old model of 2020 vs 2022 model?,2022 model 4 in 1 convertible,0,30-04-2022
B09WV7FRZW,Does it have manual swing or automatic swing of fins?,manual swing,0,30-04-2022
B09WV7FRZW,Difference b/w 2020 and 2022 model ?,New one is 4-in-1,0,13-05-2022
B09WV7FRZW,can i get it installed from outside vendor other than LG ? Will it affect the warranty ?,No don’t do it. This will void your warranty,0,24-07-2022
B09WV7FRZW,installed added its wriiten..,You will have to pay installation charges extra as charged by the company.,0,24-07-2022
B09WV7FRZW,GST invoice available hai ya nhi????,Yes,0,24-07-2022
B09NS5B6TP,hot and cool model comes in 5star rating,"No, I have 3 star only and as per my knowledge it comes only in 3 star rating till date.",0,26-06-2022
B09NS5B6TP,Cooling have inverter functions to save energy by reducing  capacityDoes Heating mode also have the same?,Yes,0,13-06-2022
B09NS5B6TP,Does this Unit have Wi Fi connectivity,No,0,02-06-2022
B09NS5B6TP,Vaccum available in this AC?,No wifi connectivity in this product.,0,02-06-2022
B09NS5B6TP,Is stabilizer needed in LG 1.5 ac,Not required but recomend if frequent voltage fluctuations are there.,0,28-04-2022
B09NS5B6TP,Is there too much noise? In the outdoor unit?,"Not at all, this is one of the most quite unit i have used.",0,28-04-2022
B09NS5B6TP,Many are telling cooling isn’t happening? Is it true? How was your experience?,NCR current outdoor temperature 42°C AC running at 24°C temperature and room temperature is 26°C. Hope that answers your question. :),0,28-04-2022
B09NS5B6TP,Is Installation charge added in this amnt,I was charged additional installation amount.,0,28-04-2022
B09NS5B6TP,Is this ac actually 2022 model because picture of iseer rating shoe 2021 model,Yes it's 2022 made,0,15-04-2022
B09NS5B6TP,Can it be used in winters also?,Yes sure.,0,09-04-2022
B09NS5B6TP,Can i get the ac installation done by a technician other than the lg service technician?,No please don't do this otherwise ur warranty void,0,30-07-2022
B09NS5CBC5,What is angular style,Its a good but for smaller room. Just like something os better than nothing. It's just around 1.2 ton. Cooling capacity is low than others in that price range. Looks small and decent.,0,26-06-2022
B09NS5CBC5,Is it compulsory to install from Amazon ? Can’t we get it installed from outside?,"You can install the AC from LG. That is must. If you install from the local technician, then warranty will not be covered. Only LG technician can be able to enter the product serial number and activate the 10 years warranty. Once the AC got delivered you will get the call from LG for installation.",0,24-06-2022
B09NS5CBC5,What are the installation charges??,1450,0,26-06-2022
B09NS5CBC5,I want to billed at Selhi address at my gst regustered address and installation in ncr. Is it possible to get gst input?,Yes,0,26-06-2022
B09NS5CBC5,what is angular? which is mentioned in the description,A few months back I had purchased a ac of LG which are of very good quality.  However the technicians are horrific and fitted the ac at an angle claiming that the water needs to be drained out.  The outflow pipe in the unit itself is at an angle to assist the water flow.,0,24-06-2022
B09NS5CBC5,Its cover 180 sft.?,Max 110 sqft.,0,26-06-2022
B09NS5CBC5,Is installation Free?,"No, It is about Rs 1199/- + GST + cost of bracket for external unit. + If they have to drill a slab, drilling through wall is included.",0,16-06-2022
